"tieid","readerid","relatedreaderid","relationtype"
4281,11536,8234,"Child"
4126,11536,22965,"Child"
4421,11550,11222,"Child"
1665,11555,13413,"Child"
4641,11567,29930,"Child"
5576,11576,3478,"Child"
3229,11589,25926,"Child"
8578,11597,5910,"Child"
6782,11601,23107,"Child"
8686,11603,18440,"Child"
8888,11611,20867,"Child"
3572,11617,4744,"Child"
5888,11632,8549,"Child"
6059,11638,30036,"Child"
2745,11645,32713,"Child"
4949,11658,16700,"Child"
7424,11695,17012,"Child"
106,11696,32455,"Child"
5143,11711,3650,"Child"
6816,11719,16182,"Child"
6547,11726,30833,"Child"
1980,11730,15970,"Child"
6524,11732,12416,"Child"
691,11735,4412,"Child"
7466,11747,13307,"Child"
2438,11751,31347,"Child"
4961,11754,30170,"Child"
7875,11756,16939,"Child"
9133,11758,19715,"Child"
3457,11759,32773,"Child"
198,11765,31729,"Child"
5416,11789,26726,"Child"
3220,11790,32681,"Child"
4865,11796,6126,"Child"
7342,11797,18111,"Child"
2342,11807,32651,"Child"
5732,11819,32528,"Child"
313,11825,9332,"Child"
7494,11837,5260,"Child"
4441,11848,32646,"Child"
2383,11877,14825,"Child"
6196,11888,5463,"Child"
6472,11892,30104,"Child"
8914,11894,5402,"Child"
9765,11897,25570,"Child"
448,11898,11932,"Child"
7168,11899,22648,"Child"
3287,11902,6057,"Child"
4830,11910,16291,"Child"
7019,11912,28859,"Child"
6754,11917,11644,"Child"
3411,11921,9684,"Child"
5641,11926,15995,"Child"
8803,11927,7979,"Child"
3720,11930,7797,"Child"
3931,11933,9298,"Child"
1807,11934,22781,"Child"
2742,11954,3470,"Child"
6701,11960,27996,"Child"
3592,11970,20597,"Child"
7191,12006,29196,"Child"
2481,12007,33085,"Child"
1319,12013,22345,"Child"
7990,12017,32980,"Child"
4383,12045,30976,"Child"
3185,12056,28709,"Child"
1164,12067,19076,"Child"
9753,12103,11160,"Child"
6969,12108,11043,"Child"
9446,12116,4758,"Child"
8367,12123,28451,"Child"
8944,12127,26639,"Child"
1639,12137,1644,"Child"
6483,12138,4789,"Child"
3865,12146,4019,"Child"
5595,12154,26759,"Child"
1467,12164,19768,"Child"
3905,12167,23918,"Child"
5152,12168,15920,"Child"
4259,12184,19318,"Child"
5528,12191,1404,"Child"
631,12194,24058,"Child"
1741,12219,4286,"Child"
3375,12224,13240,"Child"
4956,12224,28042,"Child"
3472,12229,20810,"Child"
2778,12245,20347,"Child"
9642,12249,23402,"Child"
8443,12256,21895,"Child"
3610,12275,9486,"Child"
8919,12278,25236,"Child"
1233,12287,779,"Child"
4406,12316,18193,"Child"
9286,12320,3920,"Child"
7660,12324,2586,"Child"
7773,12325,9735,"Child"
6910,12342,12937,"Child"
6367,12360,5371,"Child"
642,12365,18405,"Child"
6305,12368,943,"Child"
7475,12378,28205,"Child"
8861,12414,29142,"Child"
1873,12421,23048,"Child"
8428,12429,9196,"Child"
2356,12435,3890,"Child"
7353,12441,17189,"Child"
97,12444,21572,"Child"
1459,12454,11512,"Child"
9542,12492,23942,"Child"
3509,12499,27005,"Child"
2965,12520,6166,"Child"
6688,12520,10892,"Child"
7322,12527,22876,"Child"
9219,12532,4876,"Child"
4504,12534,14591,"Child"
87,12534,20340,"Child"
2946,12536,18215,"Child"
6659,12542,27381,"Child"
2330,12551,16750,"Child"
1827,12556,8861,"Child"
6066,12563,13169,"Child"
3685,12584,22760,"Child"
394,12595,13912,"Child"
4251,12607,17607,"Child"
3973,12663,21989,"Child"
9316,12756,28232,"Child"
512,12775,8458,"Child"
4919,12779,942,"Child"
6137,12784,1881,"Child"
7540,12801,18560,"Child"
4980,12808,3197,"Child"
5666,12821,16387,"Child"
3075,12856,23635,"Child"
5936,12869,17782,"Child"
5766,12870,32591,"Child"
6508,12871,15928,"Child"
5831,12879,10939,"Child"
7769,12885,21492,"Child"
5502,12891,2180,"Child"
5149,12905,10661,"Child"
5563,12914,3634,"Child"
2905,12942,18549,"Child"
3070,12949,31203,"Child"
2360,12956,301,"Child"
3009,12975,24820,"Child"
8848,12978,3501,"Child"
4626,12987,28134,"Child"
6706,12992,8368,"Child"
2100,13004,14907,"Child"
2189,13102,911,"Child"
4355,13103,16873,"Child"
8260,13106,17696,"Child"
101,13109,16116,"Child"
7976,13113,19648,"Child"
7811,13114,20840,"Child"
3622,13125,10172,"Child"
4367,13132,14851,"Child"
9044,13142,10087,"Child"
6183,13144,12090,"Child"
5851,13163,23059,"Child"
6395,13225,14883,"Child"
7728,13258,553,"Child"
7206,13294,22895,"Child"
2236,13302,33193,"Child"
96,13321,8427,"Child"
1328,13330,21838,"Child"
6795,13347,21793,"Child"
364,13365,16443,"Child"
9323,13368,7114,"Child"
6671,13371,17920,"Child"
5150,13378,8663,"Child"
7673,13378,22279,"Child"
7272,13407,3858,"Child"
6820,13407,16592,"Child"
478,13414,9498,"Child"
89,13414,23766,"Child"
9746,13447,12805,"Child"
5054,13483,15105,"Child"
9209,13515,26059,"Child"
3609,13541,7276,"Child"
8481,13556,33155,"Child"
8498,13576,19959,"Child"
8972,13583,21883,"Child"
1473,13587,4500,"Child"
7580,13594,3722,"Child"
8698,13598,32929,"Child"
6670,13600,7403,"Child"
5415,13624,23876,"Child"
4311,13648,5148,"Child"
2808,13651,30243,"Child"
7415,13661,27075,"Child"
2321,13698,715,"Child"
7134,13699,27360,"Child"
74,13735,5358,"Child"
4008,13766,23017,"Child"
7542,13821,7696,"Child"
5096,13832,16809,"Child"
2077,13833,16392,"Child"
8556,13849,22680,"Child"
3953,13850,23907,"Child"
2237,13858,6904,"Child"
5059,13860,9427,"Child"
9790,13866,24192,"Child"
1640,13875,6931,"Child"
9350,13875,22579,"Child"
1677,13892,16973,"Child"
5335,13898,6398,"Child"
8278,13901,8573,"Child"
8233,13903,11467,"Child"
9781,13913,21565,"Child"
3743,13921,28048,"Child"
7562,13927,31379,"Child"
9566,13968,2863,"Child"
786,13989,12247,"Child"
562,13996,19392,"Child"
2535,14005,30757,"Child"
7710,14007,15093,"Child"
9271,14014,16498,"Child"
7094,14041,30414,"Child"
2842,14044,65,"Child"
4921,14046,9311,"Child"
4443,14063,1769,"Child"
6785,14069,21265,"Child"
854,14098,17582,"Child"
513,14116,27943,"Child"
5002,14127,5909,"Child"
3038,14134,26782,"Child"
7454,14154,18403,"Child"
7115,14175,19387,"Child"
4592,14178,30346,"Child"
1773,14194,1701,"Child"
9062,14204,4776,"Child"
7326,14221,10173,"Child"
223,14223,33075,"Child"
3643,14250,8587,"Child"
8078,14275,14620,"Child"
3772,14281,12865,"Child"
3019,14289,24490,"Child"
9526,14298,22533,"Child"
1403,14316,13689,"Child"
770,14323,32969,"Child"
4554,14334,2125,"Child"
2308,14334,23071,"Child"
4142,14356,30123,"Child"
5517,14362,19814,"Child"
6067,14379,26227,"Child"
3506,14387,5505,"Child"
5658,14397,8542,"Child"
1913,14401,32122,"Child"
5037,14421,15091,"Child"
7434,14427,30049,"Child"
6202,14457,25461,"Child"
3126,14476,27242,"Child"
870,14571,23153,"Child"
9989,14572,30063,"Child"
5702,14603,4401,"Child"
297,14614,18497,"Child"
2976,14666,17399,"Child"
2064,14668,991,"Child"
1679,14688,7998,"Child"
9378,14719,22465,"Child"
481,14726,20441,"Child"
679,14730,24887,"Child"
9939,14749,33085,"Child"
1436,14809,13172,"Child"
7683,14816,5835,"Child"
5338,14834,24259,"Child"
2581,14845,6052,"Child"
9068,14847,21446,"Child"
2723,14857,8354,"Child"
9937,14867,25083,"Child"
5796,14884,32839,"Child"
9360,14893,17084,"Child"
3820,14925,734,"Child"
8593,14943,30927,"Child"
9391,14948,16149,"Child"
8953,14972,11346,"Child"
4660,14991,33218,"Child"
2070,14992,13064,"Child"
7602,14995,26517,"Child"
7511,15007,11404,"Child"
9508,15014,2786,"Child"
8553,15014,25760,"Child"
4600,15037,2030,"Child"
6396,15045,7752,"Child"
584,15070,14300,"Child"
2512,15079,4008,"Child"
5880,15106,5934,"Child"
742,15123,19569,"Child"
6900,15124,25711,"Child"
355,15135,30689,"Child"
4182,15193,33324,"Child"
840,15196,12278,"Child"
1147,15227,30353,"Child"
6469,15228,16251,"Child"
1674,15235,5734,"Child"
1378,15236,4701,"Child"
6079,15238,16078,"Child"
3699,15254,10736,"Child"
9081,15257,24431,"Child"
189,15268,32576,"Child"
1248,15277,24465,"Child"
8387,15282,23837,"Child"
2837,15292,22979,"Child"
9806,15292,26534,"Child"
4774,15295,16280,"Child"
5816,15308,7514,"Child"
9122,15308,10901,"Child"
3495,15309,22579,"Child"
6184,15335,25494,"Child"
9725,15356,30571,"Child"
2067,15362,4601,"Child"
5461,15364,13563,"Child"
8105,15368,3453,"Child"
5041,15379,7578,"Child"
6028,15384,31921,"Child"
2129,15388,15982,"Child"
8961,15392,5035,"Child"
3316,15408,32604,"Child"
672,15423,4811,"Child"
7887,15426,23126,"Child"
3739,15440,20198,"Child"
652,15462,17130,"Child"
8835,15469,3679,"Child"
6218,15493,24875,"Child"
1660,15513,21818,"Child"
6460,15530,11063,"Child"
2534,15533,8764,"Child"
7952,15566,25557,"Child"
6575,15570,30056,"Child"
3827,15574,17051,"Child"
5177,15600,19887,"Child"
1003,15606,13118,"Child"
9303,15619,26017,"Child"
3037,15620,10349,"Child"
6685,15624,12027,"Child"
8043,15651,17599,"Child"
7686,15661,14590,"Child"
8330,15662,10223,"Child"
1031,15669,16315,"Child"
4429,15679,18311,"Child"
5187,15681,13291,"Child"
9206,15687,27588,"Child"
6023,15720,20717,"Child"
3082,15738,14210,"Child"
7058,15749,7342,"Child"
6009,15762,19483,"Child"
5470,15778,20510,"Child"
3033,15817,19368,"Child"
4618,15821,12967,"Child"
2992,15829,13681,"Child"
8389,15833,11543,"Child"
949,15863,20243,"Child"
4989,15890,32233,"Child"
4260,15897,12287,"Child"
2557,15905,9546,"Child"
8932,15938,18945,"Child"
5778,15944,32016,"Child"
2255,15951,15497,"Child"
9963,15957,19706,"Child"
5524,15976,2907,"Child"
3074,15978,20010,"Child"
9272,16006,9283,"Child"
5556,16047,26633,"Child"
3224,16065,24452,"Child"
6187,16090,1477,"Child"
4207,16096,17801,"Child"
3770,16100,21402,"Child"
3066,16114,32806,"Child"
9852,16145,29210,"Child"
8285,16148,22151,"Child"
3171,16149,17308,"Child"
6134,16155,26899,"Child"
1920,16170,19585,"Child"
1419,16188,23340,"Child"
5474,16222,1232,"Child"
4256,16250,14118,"Child"
5939,16271,3993,"Child"
4897,16307,17919,"Child"
8547,16312,11348,"Child"
5160,16320,15342,"Child"
374,16334,23892,"Child"
6652,16335,13992,"Child"
5428,16346,33332,"Child"
908,16353,8821,"Child"
4870,16360,29950,"Child"
4640,16361,9354,"Child"
2673,16372,16458,"Child"
8994,16382,9693,"Child"
8829,16390,4490,"Child"
3273,16402,31643,"Child"
2572,16423,903,"Child"
153,16424,4209,"Child"
4428,16432,13671,"Child"
3498,16454,14061,"Child"
6965,16470,23533,"Child"
7697,16474,28503,"Child"
2088,16477,10018,"Child"
1018,16478,5205,"Child"
265,16498,1645,"Child"
1551,16499,14436,"Child"
2418,16499,20968,"Child"
845,16512,32448,"Child"
9873,16526,12788,"Child"
4546,16528,9352,"Child"
4912,16528,18019,"Child"
4264,16544,19322,"Child"
8468,16575,9874,"Child"
4173,16586,8087,"Child"
4666,16586,12354,"Child"
7576,16590,16785,"Child"
7408,16606,6631,"Child"
6707,16608,9904,"Child"
6203,16610,12428,"Child"
7505,16626,18652,"Child"
4857,16646,3780,"Child"
2700,16658,26225,"Child"
8840,16665,4786,"Child"
4859,16670,7812,"Child"
3017,16676,18204,"Child"
8165,16700,18987,"Child"
1109,16705,18710,"Child"
6494,16750,9019,"Child"
7499,16759,8133,"Child"
2238,16760,28813,"Child"
9461,16806,11565,"Child"
5554,16812,28592,"Child"
3585,16814,9142,"Child"
6914,16849,3679,"Child"
5422,16854,29737,"Child"
1201,16862,8216,"Child"
149,16862,20505,"Child"
712,16871,17939,"Child"
6737,16901,12196,"Child"
776,16901,16382,"Child"
8041,16903,17337,"Child"
3858,16905,236,"Child"
8327,16911,29917,"Child"
1386,16928,21026,"Child"
509,16950,6444,"Child"
3912,16980,25252,"Child"
1247,16995,18060,"Child"
367,17005,31533,"Child"
9794,17028,20785,"Child"
560,17028,29683,"Child"
4642,17029,28983,"Child"
6340,17034,4990,"Child"
6496,17037,22186,"Child"
1702,17065,12740,"Child"
7682,17076,19519,"Child"
8708,17081,5236,"Child"
3219,17097,16529,"Child"
2879,17101,20791,"Child"
2776,17102,442,"Child"
782,17103,24240,"Child"
6380,17113,17472,"Child"
3131,17125,14403,"Child"
7255,17160,6067,"Child"
4733,17162,3523,"Child"
7974,17172,26000,"Child"
3334,17224,15879,"Child"
5258,17257,19240,"Child"
3588,17264,8746,"Child"
7856,17269,19037,"Child"
7817,17286,27555,"Child"
2801,17301,24605,"Child"
2902,17304,5381,"Child"
1060,17313,27215,"Child"
5750,17340,29721,"Child"
5003,17343,24777,"Child"
6719,17349,19739,"Child"
2448,17352,32267,"Child"
3069,17364,7938,"Child"
879,17377,7565,"Child"
4854,17395,29626,"Child"
4130,17399,15700,"Child"
3806,17410,2193,"Child"
708,17411,13824,"Child"
6620,17418,32291,"Child"
667,17440,4291,"Child"
4217,17454,29322,"Child"
1934,17465,29800,"Child"
5549,17472,32634,"Child"
7918,17490,27848,"Child"
3815,17512,23020,"Child"
7375,17531,30219,"Child"
5016,17533,1905,"Child"
911,17537,14186,"Child"
7979,17545,25301,"Child"
4892,17553,4931,"Child"
8404,17580,17297,"Child"
2173,17600,22144,"Child"
3517,17603,31856,"Child"
1373,17627,20440,"Child"
8687,17633,1528,"Child"
523,17678,29161,"Child"
3954,17682,32808,"Child"
1437,17713,17826,"Child"
4456,17722,5019,"Child"
8759,17740,3604,"Child"
2882,17743,22064,"Child"
6747,17745,16877,"Child"
4376,17749,14376,"Child"
1280,17751,15296,"Child"
8950,17759,24275,"Child"
9530,17797,17453,"Child"
6037,17811,28786,"Child"
4685,17862,15300,"Child"
3978,17863,32498,"Child"
6867,17864,12791,"Child"
7091,17877,16458,"Child"
5446,17878,18647,"Child"
7384,17897,16024,"Child"
2470,17915,7243,"Child"
9320,17938,14108,"Child"
9009,17941,11595,"Child"
3368,17959,25938,"Child"
1474,17968,25118,"Child"
9142,17979,1784,"Child"
2357,17982,4442,"Child"
1211,17997,1728,"Child"
2040,18007,6648,"Child"
3512,18011,30572,"Child"
9875,18034,15446,"Child"
4570,18041,31082,"Child"
4759,18044,33027,"Child"
5138,18047,17751,"Child"
2653,18064,24096,"Child"
5119,18069,263,"Child"
39,18091,28007,"Child"
9335,18092,22140,"Child"
6255,18094,23609,"Child"
6551,18094,32048,"Child"
3575,18095,13969,"Child"
9905,18096,2185,"Child"
4713,18097,24188,"Child"
5265,18103,4003,"Child"
3453,18128,26778,"Child"
4970,18138,15733,"Child"
5022,18142,25850,"Child"
1757,18180,3475,"Child"
474,18187,982,"Child"
1603,18195,20120,"Child"
7305,18215,32700,"Child"
8000,18278,13927,"Child"
653,18280,29255,"Child"
4143,18294,29584,"Child"
5406,18316,31932,"Child"
684,18317,30508,"Child"
1184,18320,11813,"Child"
1689,18329,2303,"Child"
2346,18329,12720,"Child"
6859,18336,14105,"Child"
7488,18344,9028,"Child"
4735,18360,394,"Child"
7031,18362,27448,"Child"
4455,18362,29315,"Child"
2286,18378,8271,"Child"
4181,18379,12754,"Child"
6429,18388,9486,"Child"
8853,18410,1812,"Child"
1107,18428,30251,"Child"
7264,18440,11644,"Child"
4718,18490,3062,"Child"
3753,18501,30410,"Child"
5088,18509,21227,"Child"
5114,18509,29017,"Child"
4343,18513,33023,"Child"
2533,18515,9026,"Child"
1446,18516,32342,"Child"
526,18532,24189,"Child"
2680,18534,16644,"Child"
4958,18545,2293,"Child"
3619,18564,6789,"Child"
5757,18564,20875,"Child"
5649,18568,2923,"Child"
9727,18578,24978,"Child"
3331,18591,6008,"Child"
6275,18591,31342,"Child"
837,18592,16680,"Child"
4492,18639,28907,"Child"
5847,18648,4427,"Child"
4348,18658,16592,"Child"
7177,18661,15619,"Child"
6800,18676,9856,"Child"
1270,18693,25112,"Child"
2136,18702,12687,"Child"
6581,18713,11327,"Child"
7962,18750,8563,"Child"
8058,18845,32145,"Child"
7836,18854,24965,"Child"
571,18858,842,"Child"
2284,18943,25483,"Child"
7502,18961,22518,"Child"
4813,18963,24289,"Child"
1604,18968,31189,"Child"
3206,18971,23316,"Child"
7238,18977,26404,"Child"
7040,18998,15165,"Child"
2037,19002,6158,"Child"
8240,19012,18582,"Child"
1353,19024,16542,"Child"
666,19025,3111,"Child"
6607,19025,21130,"Child"
5691,19068,21524,"Child"
8856,19110,15334,"Child"
7839,19116,2159,"Child"
2558,19153,28553,"Child"
5283,19160,7010,"Child"
1573,19177,23756,"Child"
2961,19183,13228,"Child"
9197,19208,27496,"Child"
7070,19222,24942,"Child"
4199,19232,17354,"Child"
3166,19259,16539,"Child"
8581,19260,16223,"Child"
7252,19282,8850,"Child"
4411,19288,4635,"Child"
4835,19313,18669,"Child"
1841,19355,31579,"Child"
5299,19366,19067,"Child"
8791,19394,21844,"Child"
5594,19407,22275,"Child"
682,19413,25503,"Child"
8883,19425,15709,"Child"
9268,19437,8148,"Child"
7355,19448,11509,"Child"
6545,19469,4246,"Child"
4783,19480,3357,"Child"
429,19487,32919,"Child"
3962,19494,9771,"Child"
8865,19512,16641,"Child"
5740,19515,27334,"Child"
2959,19517,6860,"Child"
8681,19517,24390,"Child"
294,19525,21877,"Child"
3682,19535,15462,"Child"
1836,19547,19947,"Child"
103,19556,10745,"Child"
6891,19567,795,"Child"
6056,19574,31566,"Child"
5604,19591,13460,"Child"
1992,19623,17507,"Child"
2702,19626,32983,"Child"
2845,19628,20408,"Child"
4662,19674,4511,"Child"
5916,19688,27757,"Child"
2200,19700,13146,"Child"
867,19735,7937,"Child"
8573,19736,31541,"Child"
5515,19741,17379,"Child"
2193,19777,8228,"Child"
201,19778,9328,"Child"
2792,19788,18526,"Child"
6158,19791,3521,"Child"
7590,19794,21738,"Child"
8989,19826,1969,"Child"
4227,19840,26967,"Child"
5323,19847,15941,"Child"
419,19848,18169,"Child"
3848,19853,3806,"Child"
7373,19857,951,"Child"
1793,19873,1115,"Child"
3842,19879,5061,"Child"
2220,19891,18412,"Child"
2406,19918,28698,"Child"
6579,19922,19978,"Child"
8793,19934,30638,"Child"
1423,19960,17405,"Child"
5292,19963,2442,"Child"
9822,19970,7552,"Child"
1854,19970,22886,"Child"
6132,19979,28458,"Child"
9744,19980,12412,"Child"
7713,20007,2591,"Child"
2297,20019,25285,"Child"
9829,20020,139,"Child"
9517,20030,22703,"Child"
8403,20049,4481,"Child"
4673,20051,16197,"Child"
8524,20059,18811,"Child"
7787,20062,9721,"Child"
6832,20064,23292,"Child"
7630,20078,7108,"Child"
9116,20078,17502,"Child"
9376,20083,25404,"Child"
9520,20086,20660,"Child"
9030,20108,5792,"Child"
4908,20164,4449,"Child"
6047,20166,1580,"Child"
2426,20173,26534,"Child"
9195,20178,25905,"Child"
6531,20184,20000,"Child"
1213,20189,26351,"Child"
5558,20200,2766,"Child"
9584,20201,24346,"Child"
9820,20214,31116,"Child"
6351,20224,609,"Child"
5520,20235,6221,"Child"
7871,20238,24951,"Child"
2248,20249,16357,"Child"
6930,20254,16347,"Child"
7567,20257,18651,"Child"
4482,20283,389,"Child"
3300,20337,24170,"Child"
6692,20342,27821,"Child"
2050,20345,24667,"Child"
8645,20367,14356,"Child"
8701,20396,28713,"Child"
8436,20415,25562,"Child"
4391,20419,3588,"Child"
26,20419,24631,"Child"
630,20436,3954,"Child"
417,20458,26094,"Child"
5574,20459,26726,"Child"
5848,20469,8884,"Child"
5557,20504,12270,"Child"
9797,20532,30292,"Child"
6292,20553,14021,"Child"
9836,20574,23676,"Child"
477,20620,29933,"Child"
4120,20632,12925,"Child"
2363,20640,18837,"Child"
2382,20669,18668,"Child"
7932,20672,24563,"Child"
7045,20705,30627,"Child"
5976,20723,5153,"Child"
2918,20738,20110,"Child"
7593,20740,23923,"Child"
1488,20782,16470,"Child"
838,20785,21278,"Child"
6486,20797,12692,"Child"
9605,20797,24957,"Child"
7916,20819,20954,"Child"
7866,20826,29876,"Child"
6610,20838,21094,"Child"
391,20856,26007,"Child"
5565,20863,4379,"Child"
8455,20876,5309,"Child"
8766,20885,4821,"Child"
9514,20890,9300,"Child"
2810,20911,4069,"Child"
2688,20942,8605,"Child"
385,20942,21609,"Child"
2395,20961,32242,"Child"
9315,20979,11521,"Child"
8828,20982,20954,"Child"
2524,20999,7909,"Child"
7943,21037,32427,"Child"
5749,21038,27853,"Child"
1479,21041,20508,"Child"
9849,21042,12005,"Child"
2478,21044,24300,"Child"
2405,21061,13093,"Child"
920,21085,2990,"Child"
9259,21085,8147,"Child"
4845,21088,8542,"Child"
6677,21098,12260,"Child"
8335,21114,32055,"Child"
9313,21127,31465,"Child"
3749,21140,2896,"Child"
9657,21143,30478,"Child"
398,21167,13301,"Child"
6288,21233,18473,"Child"
1685,21237,29021,"Child"
7349,21248,17488,"Child"
8967,21253,9143,"Child"
271,21259,13825,"Child"
4708,21265,20740,"Child"
7599,21277,16814,"Child"
8979,21283,27937,"Child"
6603,21287,26821,"Child"
4119,21288,25988,"Child"
5586,21339,11911,"Child"
5523,21343,8425,"Child"
3271,21347,852,"Child"
7882,21381,7682,"Child"
3776,21391,15074,"Child"
3048,21464,15932,"Child"
9459,21470,25835,"Child"
6609,21481,21486,"Child"
7973,21494,13859,"Child"
2223,21499,19070,"Child"
4017,21520,15941,"Child"
2294,21521,23030,"Child"
276,21522,1602,"Child"
273,21530,1114,"Child"
4392,21545,32751,"Child"
3235,21557,7704,"Child"
8576,21597,24225,"Child"
2065,21606,11879,"Child"
1141,21613,9729,"Child"
8947,21627,1545,"Child"
8065,21628,7512,"Child"
7538,21654,12923,"Child"
9546,21690,29213,"Child"
8072,21699,11801,"Child"
3230,21712,6564,"Child"
2890,21726,15037,"Child"
3873,21739,30217,"Child"
5488,21780,27605,"Child"
7122,21783,13173,"Child"
5209,21783,22540,"Child"
3245,21785,31326,"Child"
8034,21796,25300,"Child"
5681,21812,12419,"Child"
1912,21830,15189,"Child"
4121,21839,15816,"Child"
4296,21881,26694,"Child"
9237,21898,26205,"Child"
6964,21907,28038,"Child"
8,21914,14452,"Child"
871,21918,21875,"Child"
2583,21928,28126,"Child"
962,21933,19075,"Child"
2980,21936,15735,"Child"
5019,21972,13799,"Child"
9343,21976,7672,"Child"
5318,21983,13367,"Child"
