"tieid","readerid","relatedreaderid","relationtype"
9871,21989,27409,"Child"
9165,21990,28828,"Child"
3566,21999,23475,"Child"
8177,22015,3602,"Child"
4332,22037,15426,"Child"
9665,22055,5401,"Child"
354,22056,8955,"Child"
4559,22060,16281,"Child"
2031,22076,28107,"Child"
1224,22088,8468,"Child"
8151,22092,23404,"Child"
1067,22098,15609,"Child"
6172,22102,32078,"Child"
3056,22106,33125,"Child"
5155,22119,17839,"Child"
3293,22119,22145,"Child"
5270,22121,13340,"Child"
7704,22122,15572,"Child"
6698,22129,3324,"Child"
726,22131,10870,"Child"
2906,22133,4152,"Child"
168,22141,23264,"Child"
6415,22144,22905,"Child"
4469,22162,29332,"Child"
5591,22193,5290,"Child"
8067,22201,14116,"Child"
8512,22232,10937,"Child"
6819,22240,23488,"Child"
8532,22245,13346,"Child"
7198,22279,33240,"Child"
1476,22353,22091,"Child"
5864,22379,8295,"Child"
8462,22456,22272,"Child"
6190,22472,3273,"Child"
516,22478,13167,"Child"
6801,22488,13091,"Child"
8591,22488,25237,"Child"
6323,22490,11094,"Child"
4015,22495,16449,"Child"
409,22501,30857,"Child"
172,22516,5908,"Child"
6342,22525,25503,"Child"
3681,22556,22066,"Child"
4397,22565,16401,"Child"
8519,22573,5314,"Child"
7650,22576,24664,"Child"
9831,22579,8336,"Child"
4155,22609,3909,"Child"
8157,22627,27733,"Child"
8720,22633,27264,"Child"
5980,22636,11895,"Child"
668,22637,1133,"Child"
5820,22650,25518,"Child"
1173,22652,5535,"Child"
9710,22663,2382,"Child"
8881,22664,21328,"Child"
7277,22684,20832,"Child"
6847,22739,31215,"Child"
2445,22752,14578,"Child"
585,22786,2883,"Child"
2447,22809,11293,"Child"
9085,22824,25446,"Child"
1828,22852,22182,"Child"
2207,22880,3695,"Child"
8926,22880,6180,"Child"
530,22881,11846,"Child"
6098,22888,7116,"Child"
9284,22908,2253,"Child"
7552,22918,3142,"Child"
8799,22923,18981,"Child"
3773,22928,14793,"Child"
632,22934,8802,"Child"
5951,22935,17483,"Child"
9844,22951,2781,"Child"
6370,22964,10664,"Child"
6680,22965,29450,"Child"
6276,22972,23179,"Child"
9819,22973,17761,"Child"
5768,22980,10272,"Child"
3031,23003,573,"Child"
7500,23009,2317,"Child"
992,23023,4315,"Child"
4395,23025,4188,"Child"
2277,23030,24843,"Child"
2425,23035,5193,"Child"
2940,23052,20734,"Child"
2055,23071,22261,"Child"
2802,23071,32407,"Child"
1856,23084,27714,"Child"
2380,23097,32400,"Child"
3311,23108,19049,"Child"
3177,23123,24884,"Child"
4899,23128,19077,"Child"
812,23147,11064,"Child"
3499,23149,8218,"Child"
9086,23150,29766,"Child"
9451,23173,15603,"Child"
2672,23189,10265,"Child"
7043,23206,6429,"Child"
7194,23247,6273,"Child"
2692,23281,16344,"Child"
3988,23319,16955,"Child"
4085,23364,2945,"Child"
661,23376,29383,"Child"
5263,23385,27233,"Child"
3205,23399,19132,"Child"
6882,23413,30790,"Child"
5123,23433,9112,"Child"
1727,23434,20632,"Child"
598,23434,27561,"Child"
5393,23439,3528,"Child"
2131,23445,6517,"Child"
1946,23446,31680,"Child"
5201,23447,9266,"Child"
9736,23467,20279,"Child"
9747,23474,19954,"Child"
7150,23485,18432,"Child"
3138,23492,23068,"Child"
2887,23493,17148,"Child"
7021,23509,17658,"Child"
9185,23513,5608,"Child"
3041,23526,6297,"Child"
4084,23530,16985,"Child"
7222,23543,13204,"Child"
8823,23551,12934,"Child"
2936,23555,11148,"Child"
179,23557,19721,"Child"
4275,23563,15771,"Child"
7167,23605,25214,"Child"
1695,23613,18926,"Child"
563,23621,879,"Child"
4253,23627,20121,"Child"
6779,23641,26491,"Child"
2826,23670,1163,"Child"
4229,23670,17700,"Child"
6866,23680,14292,"Child"
1824,23721,26881,"Child"
4327,23737,11039,"Child"
9705,23749,6506,"Child"
450,23757,9664,"Child"
5126,23769,2322,"Child"
6272,23769,21662,"Child"
3234,23782,8723,"Child"
3935,23803,2419,"Child"
8538,23806,12381,"Child"
572,23830,15524,"Child"
9492,23853,17757,"Child"
8832,23863,11754,"Child"
5856,23869,19727,"Child"
3139,23878,22393,"Child"
3630,23882,28695,"Child"
9943,23888,8871,"Child"
4687,23898,28956,"Child"
1138,23901,3456,"Child"
1457,23911,23828,"Child"
1098,23949,24335,"Child"
8091,23968,16352,"Child"
217,23968,17428,"Child"
5810,23969,11760,"Child"
1499,23972,571,"Child"
7390,23986,13683,"Child"
6674,23992,10210,"Child"
9415,23994,5812,"Child"
7940,24001,3352,"Child"
3778,24001,17970,"Child"
1977,24049,1900,"Child"
7647,24052,3799,"Child"
5536,24055,26841,"Child"
1471,24083,25750,"Child"
741,24089,7533,"Child"
6121,24093,30787,"Child"
7635,24109,1488,"Child"
2934,24149,24182,"Child"
5621,24170,18090,"Child"
7284,24174,12182,"Child"
6081,24185,14670,"Child"
9586,24188,32603,"Child"
6336,24220,7744,"Child"
6672,24238,25014,"Child"
3417,24249,8356,"Child"
5004,24282,9460,"Child"
167,24286,19893,"Child"
6330,24287,26895,"Child"
864,24303,17242,"Child"
2052,24331,10791,"Child"
7461,24332,13013,"Child"
7414,24353,1145,"Child"
966,24362,7687,"Child"
8397,24451,9876,"Child"
8381,24452,23227,"Child"
8090,24454,6562,"Child"
24,24467,24945,"Child"
5588,24501,15529,"Child"
5471,24513,13150,"Child"
5070,24551,11094,"Child"
5360,24564,14468,"Child"
8672,24568,9283,"Child"
8506,24581,4807,"Child"
7359,24602,24813,"Child"
4620,24638,11341,"Child"
3899,24644,17864,"Child"
4906,24664,334,"Child"
1426,24686,13023,"Child"
6872,24702,32875,"Child"
3569,24705,12241,"Child"
7564,24745,11287,"Child"
6298,24745,17366,"Child"
4654,24752,16250,"Child"
3979,24756,26744,"Child"
4610,24773,26729,"Child"
4757,24786,19674,"Child"
1316,24789,6868,"Child"
3371,24799,8815,"Child"
2871,24825,15005,"Child"
2972,24843,15727,"Child"
5026,24846,3359,"Child"
5137,24874,16402,"Child"
5911,24876,2634,"Child"
9152,24879,30566,"Child"
905,24907,19744,"Child"
6319,24907,25552,"Child"
2646,24909,4942,"Child"
6528,24909,19246,"Child"
5647,24927,19709,"Child"
1989,24930,16040,"Child"
9639,24943,974,"Child"
9039,24973,4765,"Child"
3213,24973,8996,"Child"
9141,24975,30163,"Child"
1010,24985,23198,"Child"
7143,24988,16459,"Child"
4072,24996,18035,"Child"
1278,24996,22212,"Child"
1879,25011,11180,"Child"
3510,25024,30595,"Child"
8204,25033,27059,"Child"
6283,25044,9022,"Child"
6982,25075,12973,"Child"
5958,25078,12991,"Child"
3201,25092,14360,"Child"
1825,25124,3805,"Child"
1765,25137,4244,"Child"
7827,25150,3118,"Child"
3811,25153,16737,"Child"
7327,25166,32154,"Child"
3983,25170,8138,"Child"
6101,25173,21518,"Child"
1860,25182,2368,"Child"
4782,25195,2397,"Child"
246,25223,1596,"Child"
9874,25259,7838,"Child"
8019,25274,33317,"Child"
6393,25278,13509,"Child"
4495,25286,14554,"Child"
7181,25328,6445,"Child"
6107,25334,9950,"Child"
4373,25335,24537,"Child"
5437,25340,19900,"Child"
7063,25354,3325,"Child"
5694,25373,17508,"Child"
9699,25410,23531,"Child"
4962,25411,18477,"Child"
1495,25418,5241,"Child"
2459,25432,16643,"Child"
8197,25432,29327,"Child"
6601,25433,19098,"Child"
8319,25434,19104,"Child"
5262,25442,1292,"Child"
5217,25445,15824,"Child"
9359,25446,6716,"Child"
8206,25449,9870,"Child"
1028,25462,4864,"Child"
5981,25465,4361,"Child"
1452,25493,5225,"Child"
3322,25497,658,"Child"
1230,25508,33005,"Child"
1813,25510,5771,"Child"
3744,25525,11021,"Child"
9076,25544,18628,"Child"
7701,25546,19685,"Child"
5772,25547,16623,"Child"
6981,25555,6820,"Child"
4001,25556,28020,"Child"
6759,25562,716,"Child"
204,25581,4828,"Child"
1553,25587,23731,"Child"
7537,25590,6628,"Child"
1650,25629,27559,"Child"
7559,25654,28417,"Child"
7212,25655,17246,"Child"
2759,25679,5144,"Child"
2026,25693,6683,"Child"
6856,25720,11893,"Child"
636,25722,6510,"Child"
7609,25760,10719,"Child"
5212,25772,3796,"Child"
7661,25776,25187,"Child"
9398,25785,8541,"Child"
3531,25793,5286,"Child"
6215,25830,15750,"Child"
9931,25834,26404,"Child"
208,25856,12136,"Child"
5398,25865,33126,"Child"
7781,25881,29139,"Child"
7815,25940,9062,"Child"
255,25956,21248,"Child"
561,25959,9535,"Child"
5706,25980,14161,"Child"
4871,25997,27498,"Child"
7585,26003,6329,"Child"
2350,26006,22942,"Child"
8215,26010,31647,"Child"
8577,26033,32289,"Child"
8359,26035,17527,"Child"
8638,26040,23851,"Child"
1743,26053,3853,"Child"
6578,26054,20032,"Child"
831,26072,2317,"Child"
1979,26101,755,"Child"
6973,26105,32679,"Child"
6112,26112,4190,"Child"
9966,26129,22045,"Child"
7358,26139,32342,"Child"
10000,26173,26844,"Child"
7456,26182,16383,"Child"
3582,26191,25255,"Child"
6109,26198,32976,"Child"
1381,26205,17085,"Child"
8725,26212,24429,"Child"
1327,26235,26183,"Child"
8129,26267,6777,"Child"
5890,26287,18479,"Child"
9539,26305,22250,"Child"
6861,26310,23697,"Child"
4414,26323,4436,"Child"
1613,26327,7183,"Child"
3647,26328,19965,"Child"
1167,26348,4444,"Child"
4882,26361,8832,"Child"
1265,26363,7488,"Child"
6709,26388,30836,"Child"
9845,26391,32991,"Child"
651,26393,22920,"Child"
7700,26398,21351,"Child"
5566,26412,5782,"Child"
1962,26437,1289,"Child"
108,26438,26959,"Child"
5256,26461,739,"Child"
3304,26479,16462,"Child"
7681,26485,3064,"Child"
1968,26485,23995,"Child"
4164,26488,27095,"Child"
5238,26503,11431,"Child"
5607,26544,31660,"Child"
3950,26556,20675,"Child"
5005,26577,13693,"Child"
1341,26584,14841,"Child"
1169,26590,32688,"Child"
7323,26592,31482,"Child"
6830,26617,24064,"Child"
9304,26631,19802,"Child"
4552,26639,21431,"Child"
1662,26644,30423,"Child"
2635,26655,25880,"Child"
8074,26658,16077,"Child"
8249,26680,16302,"Child"
2457,26690,28814,"Child"
5383,26694,2956,"Child"
1587,26697,4086,"Child"
6318,26717,21455,"Child"
9325,26740,4355,"Child"
215,26754,15587,"Child"
2046,26760,19528,"Child"
178,26766,5838,"Child"
2142,26771,17374,"Child"
4041,26801,27065,"Child"
2178,26859,15674,"Child"
3296,26868,11103,"Child"
3429,26890,2001,"Child"
4995,26946,14711,"Child"
8297,27006,7709,"Child"
1034,27021,22779,"Child"
4645,27040,27324,"Child"
247,27098,298,"Child"
7874,27134,20614,"Child"
4477,27149,17312,"Child"
4913,27180,19588,"Child"
981,27183,1589,"Child"
3606,27185,25898,"Child"
4513,27188,3789,"Child"
8778,27194,26441,"Child"
3276,27208,33182,"Child"
3113,27212,10855,"Child"
2783,27223,14289,"Child"
2867,27228,15004,"Child"
1859,27228,19175,"Child"
5317,27235,25396,"Child"
9120,27260,10357,"Child"
9294,27282,366,"Child"
3711,27288,33120,"Child"
3680,27305,29410,"Child"
7987,27319,27804,"Child"
1497,27330,10231,"Child"
6966,27356,23818,"Child"
1411,27366,25632,"Child"
5660,27385,295,"Child"
9813,27392,17685,"Child"
4945,27398,14011,"Child"
8640,27425,20307,"Child"
4848,27435,9377,"Child"
6174,27450,19100,"Child"
6489,27469,28413,"Child"
4632,27472,33277,"Child"
9118,27474,22785,"Child"
6775,27475,12102,"Child"
9112,27498,2516,"Child"
2830,27542,32914,"Child"
3562,27544,17468,"Child"
8251,27553,15324,"Child"
4579,27612,27784,"Child"
4211,27641,10619,"Child"
926,27647,294,"Child"
6241,27648,20132,"Child"
5056,27663,30673,"Child"
3107,27683,12771,"Child"
3794,27692,10790,"Child"
6552,27715,30470,"Child"
9113,27719,17449,"Child"
4699,27723,31352,"Child"
5931,27729,19002,"Child"
8010,27737,1732,"Child"
7760,27747,25971,"Child"
9879,27778,28615,"Child"
5789,27780,27874,"Child"
5535,27799,13480,"Child"
5518,27818,11857,"Child"
3108,27828,27357,"Child"
6166,27835,26421,"Child"
2057,27857,8415,"Child"
392,27860,9603,"Child"
1231,27909,18893,"Child"
5410,27919,20434,"Child"
7095,27956,17456,"Child"
3279,27968,31202,"Child"
6332,27981,25759,"Child"
6796,28026,28646,"Child"
8295,28033,9381,"Child"
6557,28091,823,"Child"
438,28094,25240,"Child"
11,28110,3097,"Child"
6045,28136,4751,"Child"
3032,28183,4025,"Child"
5015,28183,8064,"Child"
4521,28186,9235,"Child"
3677,28216,19466,"Child"
2728,28219,30786,"Child"
7240,28241,22294,"Child"
3894,28246,15572,"Child"
1310,28253,29185,"Child"
8822,28259,25762,"Child"
8530,28302,5312,"Child"
7034,28335,12925,"Child"
200,28339,31234,"Child"
1336,28350,9859,"Child"
6720,28350,32927,"Child"
1286,28399,5192,"Child"
4691,28412,17021,"Child"
8303,28423,5338,"Child"
2456,28430,14989,"Child"
4499,28437,28030,"Child"
1374,28470,21903,"Child"
8880,28481,25521,"Child"
1565,28512,19022,"Child"
5613,28513,1082,"Child"
1131,28542,22046,"Child"
2861,28543,4174,"Child"
3294,28553,4376,"Child"
9510,28561,16414,"Child"
331,28589,23287,"Child"
7708,28629,5942,"Child"
4247,28638,3260,"Child"
8659,28650,17699,"Child"
6213,28653,29253,"Child"
2549,28654,28597,"Child"
6935,28674,3135,"Child"
1444,28726,28011,"Child"
8996,28728,13104,"Child"
749,28728,13724,"Child"
2806,28730,28072,"Child"
37,28738,19025,"Child"
1276,28749,26847,"Child"
5979,28749,30756,"Child"
1163,28782,32472,"Child"
3782,28839,28909,"Child"
1179,28861,28380,"Child"
906,28910,10724,"Child"
1228,28917,12977,"Child"
8262,28925,17910,"Child"
4804,28929,2668,"Child"
1768,28975,31524,"Child"
2257,28978,16566,"Child"
8446,28984,32567,"Child"
3455,28988,20465,"Child"
8713,28995,22030,"Child"
9857,28999,16487,"Child"
8291,29001,22606,"Child"
8671,29015,8875,"Child"
7806,29035,9295,"Child"
6732,29055,13999,"Child"
3250,29067,30007,"Child"
6630,29082,16268,"Child"
7064,29094,30885,"Child"
3798,29116,10183,"Child"
8116,29125,26943,"Child"
7319,29130,23703,"Child"
5961,29156,4862,"Child"
1096,29157,30193,"Child"
6399,29161,15352,"Child"
746,29175,21603,"Child"
73,29181,4652,"Child"
2461,29193,10340,"Child"
3694,29198,28174,"Child"
8922,29211,2921,"Child"
4978,29212,4882,"Child"
2620,29238,9594,"Child"
8273,29238,30477,"Child"
2430,29238,30509,"Child"
3731,29240,2653,"Child"
6553,29246,704,"Child"
7382,29294,30834,"Child"
9984,29301,27848,"Child"
9947,29302,20506,"Child"
4159,29308,19156,"Child"
9425,29317,23464,"Child"
9860,29334,13401,"Child"
4124,29336,28343,"Child"
8433,29342,16731,"Child"
9941,29350,10179,"Child"
1463,29350,30754,"Child"
9364,29364,27693,"Child"
7739,29370,25918,"Child"
7357,29389,22838,"Child"
9339,29390,23250,"Child"
4653,29404,23344,"Child"
6365,29416,23394,"Child"
4131,29434,22036,"Child"
1257,29438,19766,"Child"
7903,29441,310,"Child"
633,29467,19077,"Child"
4976,29474,5414,"Child"
7321,29495,19973,"Child"
8777,29496,2941,"Child"
5842,29505,5333,"Child"
143,29508,20001,"Child"
802,29511,5471,"Child"
3614,29518,16356,"Child"
6062,29528,28147,"Child"
3337,29534,19799,"Child"
2028,29557,10015,"Child"
2788,29585,28508,"Child"
5924,29613,4270,"Child"
9236,29613,20414,"Child"
8913,29622,18098,"Child"
9144,29626,28935,"Child"
3385,29643,8467,"Child"
1219,29658,3476,"Child"
3011,29678,5040,"Child"
4924,29694,18114,"Child"
7199,29700,27063,"Child"
2925,29717,31713,"Child"
8660,29721,20741,"Child"
2348,29737,29688,"Child"
2825,29762,2551,"Child"
859,29771,161,"Child"
4203,29775,17679,"Child"
7808,29787,17581,"Child"
4103,29816,7691,"Child"
8598,29829,30420,"Child"
4616,29835,25009,"Child"
3718,29845,14000,"Child"
4010,29850,20528,"Child"
416,29852,5122,"Child"
8140,29864,14757,"Child"
7409,29889,2567,"Child"
8150,29915,21222,"Child"
5871,29931,19234,"Child"
5347,29949,7868,"Child"
843,29980,12571,"Child"
801,29984,4064,"Child"
4222,30017,3678,"Child"
9276,30027,18552,"Child"
1597,30029,21630,"Child"
520,30067,10479,"Child"
5101,30099,2412,"Child"
3986,30109,25387,"Child"
4105,30114,25392,"Child"
3407,30115,11557,"Child"
2787,30119,32816,"Child"
5662,30125,11521,"Child"
5717,30136,26103,"Child"
1780,30152,26684,"Child"
5897,30154,16001,"Child"
3274,30159,5059,"Child"
4021,30173,30468,"Child"
3917,30177,11271,"Child"
8724,30177,21965,"Child"
1935,30186,3225,"Child"
2428,30194,9996,"Child"
6980,30206,7683,"Child"
7472,30222,2029,"Child"
4795,30232,14855,"Child"
8301,30242,31606,"Child"
486,30245,19118,"Child"
833,30288,25454,"Child"
3485,30302,6946,"Child"
1297,30321,4409,"Child"
8333,30327,10602,"Child"
2703,30328,5290,"Child"
5589,30374,2909,"Child"
2983,30385,30609,"Child"
2168,30396,17287,"Child"
3291,30399,21276,"Child"
2120,30410,16878,"Child"
2641,30410,27970,"Child"
1250,30412,25703,"Child"
5782,30446,14688,"Child"
115,30446,15997,"Child"
2933,30450,20854,"Child"
2615,30454,12059,"Child"
8375,30468,23918,"Child"
2489,30502,1556,"Child"
548,30506,31562,"Child"
3173,30509,27195,"Child"
1461,30517,24177,"Child"
6083,30535,5032,"Child"
2791,30543,23773,"Child"
9450,30557,23636,"Child"
2716,30558,1615,"Child"
6742,30558,21277,"Child"
1588,30559,18645,"Child"
4,30581,1295,"Child"
1448,30581,29293,"Child"
852,30595,2892,"Child"
2732,30603,13174,"Child"
3557,30609,31875,"Child"
1516,30611,15325,"Child"
517,30611,22088,"Child"
2988,30630,27323,"Child"
5024,30660,954,"Child"
7380,30685,29747,"Child"
332,30694,13841,"Child"
7619,30720,699,"Child"
788,30730,25824,"Child"
3538,30747,31615,"Child"
9579,30763,11377,"Child"
8473,30771,12708,"Child"
518,30772,28951,"Child"
5710,30784,6707,"Child"
982,30790,29454,"Child"
8112,30791,2782,"Child"
2531,30811,23604,"Child"
7371,30821,25637,"Child"
3959,30830,25004,"Child"
194,30841,5609,"Child"
1116,30852,27908,"Child"
5870,30861,11328,"Child"
8806,30864,17141,"Child"
9077,30869,14756,"Child"
3470,30876,20335,"Child"
2994,30914,20591,"Child"
4030,30972,29875,"Child"
9490,30979,31825,"Child"
3642,30989,17756,"Child"
4059,30992,11140,"Child"
4300,31009,1984,"Child"
9042,31015,9353,"Child"
9894,31031,2380,"Child"
1697,31032,9607,"Child"
9444,31047,954,"Child"
5277,31057,15487,"Child"
6371,31057,19312,"Child"
7171,31073,13520,"Child"
7657,31078,8686,"Child"
5850,31087,29955,"Child"
4500,31134,20763,"Child"
1523,31144,3439,"Child"
1945,31158,7329,"Child"
7000,31228,25117,"Child"
7926,31235,12116,"Child"
2618,31238,29520,"Child"
1355,31250,15488,"Child"
3247,31251,29881,"Child"
3237,31260,24333,"Child"
1445,31286,5852,"Child"
6791,31298,18310,"Child"
6078,31313,2680,"Child"
8735,31322,2442,"Child"
1700,31336,20056,"Child"
1262,31353,19299,"Child"
5879,31376,32467,"Child"
7641,31382,13154,"Child"
6702,31418,15459,"Child"
3491,31452,29105,"Child"
4226,31487,717,"Child"
8646,31498,1364,"Child"
4341,31521,4522,"Child"
9040,31568,14887,"Child"
1605,31572,5203,"Child"
2904,31586,16052,"Child"
3320,31604,25471,"Child"
2651,31608,19649,"Child"
915,31633,14619,"Child"
7324,31648,22246,"Child"
2786,31648,26595,"Child"
5329,31687,30959,"Child"
5555,31722,966,"Child"
7879,31727,24675,"Child"
305,31774,24010,"Child"
2158,31777,12262,"Child"
7254,31789,29412,"Child"
8807,31826,4968,"Child"
4136,31828,22227,"Child"
8122,31841,5002,"Child"
2326,31848,23745,"Child"
8785,31860,6207,"Child"
1349,31871,5764,"Child"
3668,31903,19806,"Child"
714,31913,20148,"Child"
9258,31913,25232,"Child"
1632,31919,22569,"Child"
9090,31934,9757,"Child"
150,31948,21950,"Child"
7835,31957,15242,"Child"
5373,31974,32409,"Child"
5837,32033,22243,"Child"
5754,32035,19490,"Child"
7624,32054,29842,"Child"
2948,32074,893,"Child"
980,32076,23317,"Child"
5628,32102,10755,"Child"
5813,32129,32022,"Child"
6006,32146,16015,"Child"
2584,32191,6154,"Child"
2009,32200,32458,"Child"
7157,32209,9808,"Child"
5730,32214,27596,"Child"
3314,32215,1757,"Child"
599,32228,21355,"Child"
3110,32233,7997,"Child"
8589,32237,21398,"Child"
1500,32240,891,"Child"
3925,32256,24405,"Child"
210,32279,2317,"Child"
375,32282,20286,"Child"
7441,32334,15375,"Child"
1987,32335,31689,"Child"
8639,32356,24333,"Child"
2944,32362,7509,"Child"
7732,32378,22782,"Child"
6382,32428,3136,"Child"
6310,32429,8070,"Child"
6905,32437,17957,"Child"
4123,32479,3242,"Child"
2485,32495,26675,"Child"
1342,32503,12548,"Child"
3481,32508,23427,"Child"
8269,32537,20504,"Child"
9409,32549,16289,"Child"
8378,32567,19294,"Child"
9332,32590,2897,"Child"
1929,32608,4291,"Child"
6733,32611,23814,"Child"
2591,32633,29681,"Child"
6416,32634,12177,"Child"
4038,32648,9941,"Child"
9063,32648,15693,"Child"
2372,32657,29156,"Child"
4617,32664,20754,"Child"
8536,32674,19869,"Child"
8559,32684,25074,"Child"
9776,32695,22670,"Child"
5956,32717,23147,"Child"
8143,32731,31616,"Child"
5,32736,28317,"Child"
8924,32745,12518,"Child"
3068,32747,11712,"Child"
123,32753,31388,"Child"
1114,32774,20580,"Child"
9108,32789,22320,"Child"
3277,32807,3976,"Child"
3854,32817,25169,"Child"
4700,32818,30630,"Child"
7729,32822,32151,"Child"
700,32827,26679,"Child"
4420,32833,9062,"Child"
5284,32838,13724,"Child"
4403,32850,12495,"Child"
4542,32854,16107,"Child"
1420,32855,29613,"Child"
1187,32871,4188,"Child"
9329,32902,6513,"Child"
4302,32907,1747,"Child"
7062,32907,24048,"Child"
5184,32910,11187,"Child"
9443,32949,20818,"Child"
8702,32955,15674,"Child"
7942,32995,21824,"Child"
9965,32997,25024,"Child"
2199,33001,7524,"Child"
4423,33013,10890,"Child"
998,33020,9006,"Child"
3703,33056,32668,"Child"
9593,33083,31982,"Child"
8878,33100,28061,"Child"
6253,33118,33136,"Child"
1429,33135,20936,"Child"
1197,33141,23025,"Child"
5326,33209,18849,"Child"
5093,33230,22997,"Child"
5790,33246,18491,"Child"
4171,33268,5649,"Child"
